"","instance_id","node_id","network","composition","structure","condition","value_1","value_2","value_3","err_1","err_2","err_3","err_change_1","err_change_2","err_change_total","age","gender","ethnicity","health_vaccine_self","zip","state","confederate"
"1","374",48630,"374","aa","c","aa.c",8745,8573,7342,8710,8538,7307,-172,-1231,-1403,"22","woman","black","no","95472","CA","no"
"2","374",48739,"374","aa","c","aa.c",5000,8000,8004,4965,7965,7969,3000,4,3004,"33","woman","black","no","19977","DE","no"
"3","374",48506,"374","aa","c","aa.c",999,110,1500,964,75,1465,-889,1390,501,"18","man","black","no","30101","GA","no"
"4","374",48929,"374","aa","c","aa.c",500,6500,1080,465,6465,1045,6000,-5420,580,"48","man","black","no","70535","LA","no"
"5","374",49117,"374","aa","c","aa.c",5,8012,1080,-30,7977,1045,8007,-6932,1075,"29","woman","black","no","35204","AL","no"
"6","374",48928,"374","aa","c","aa.c",2300,6200,1080,2265,6165,1045,3900,-5120,-1220,"19","woman","black","no","75068","TX","no"
"7","374",47989,"374","aa","c","aa.c",150,700,1000,115,665,965,550,300,850,"31","man","black","no","94087","CA","no"
"8","374",48105,"374","aa","c","aa.c",200,280,284,165,245,249,80,4,84,"20","man","black","no","90805","CA","no"
"9","374",48008,"374","aa","c","aa.c",200,375,1080,165,340,1045,175,705,880,"58","woman","black","no","27855","NC","no"
"10","374",48723,"374","aa","c","aa.c",7000,7500,100,6965,7465,65,500,-7400,-6900,"22","woman","black","no","27127","NC","no"
"11","374",48715,"374","aa","c","aa.c",10,100,1080,-25,65,1045,90,980,1070,"31","man","black","no","78572","TX","no"
"12","374",48970,"374","aa","c","aa.c",4000,7500,7500,3965,7465,7465,3500,0,3500,"28","man","black","no","19019","PA","no"
"13","374",48946,"374","aa","c","aa.c",100,8000,1080,65,7965,1045,7900,-6920,980,"50","woman","black","no","89048","NV","no"
"14","374",48775,"374","aa","c","aa.c",50,30,30,15,-5,-5,-20,0,-20,"21","woman","black","no","27519","NC","no"
"15","374",48987,"374","aa","c","aa.c",1000,5000,100,965,4965,65,4000,-4900,-900,"31","woman","black","no","66102","KS","no"
"16","374",48559,"374","aa","c","aa.c",1,8000,1080,-34,7965,1045,7999,-6920,1079,"23","woman","black","no","60438","IL","no"
"17","374",49009,"374","aa","c","aa.c",15,356,1080,-20,321,1045,341,724,1065,"30","man","black","no","19145","PA","no"
"18","374",48646,"374","aa","c","aa.c",30,8000,1080,-5,7965,1045,7970,-6920,1050,"26","woman","black","no","77008","TX","no"
"19","374",47948,"374","aa","c","aa.c",5000,7000,NA,4965,6965,NA,2000,NA,NA,"24","man","black","no","32007","FL","no"
"20","374",48718,"374","aa","c","aa.c",3500,7400,7250,3465,7365,7215,3900,-150,3750,"29","man","black","no","48224","MI","no"
"21","374",48923,"374","aa","c","aa.c",8000,8000,1080,7965,7965,1045,0,-6920,-6920,"23","woman","black","no","92324","CA","no"
"22","374",48341,"374","aa","c","aa.c",20,20,66,-15,-15,31,0,46,46,"56","woman","black","no","31768","GA","no"
"23","374",48952,"374","aa","c","aa.c",1000,1500,1080,965,1465,1045,500,-420,80,"20","woman","black","no","23805","VA","no"
"24","374",48567,"374","aa","c","aa.c",500,NA,NA,465,NA,NA,NA,NA,NA,"20","man","black","no","38751","MS","no"
"25","374",48921,"374","aa","c","aa.c",1080,1080,3000,1045,1045,2965,0,1920,1920,"32","woman","black","no","43610","OH","no"
"26","374",49031,"374","aa","c","aa.c",3000,7000,7010,2965,6965,6975,4000,10,4010,"26","man","black","no","33125","FL","no"
"27","374",46650,"374","aa","c","aa.c",8012,8004,8020,7982,7974,7990,-8,16,8,NA,NA,NA,NA,NA,NA,"yes"
"28","411",55224,"411","aa","d","aa.d",1000,1290,449,965,1255,414,290,-841,-551,"39","woman","black","no","42223","KY","no"
"29","411",55794,"411","aa","d","aa.d",1000,9000,8000,965,8965,7965,8000,-1000,7000,"39","woman","black","no","19145","PA","no"
"30","411",55369,"411","aa","d","aa.d",5000,2985,3099,4965,2950,3064,-2015,114,-1901,"30","woman","black","no","32119","FL","no"
"31","411",55460,"411","aa","d","aa.d",1,1,1,-34,-34,-34,0,0,0,"32","woman","black","no","43610","OH","no"
"32","411",55524,"411","aa","d","aa.d",100,200,500,65,165,465,100,300,400,"28","man","black","no","60018","IL","no"
"33","411",55223,"411","aa","d","aa.d",8000,5000,6000,7965,4965,5965,-3000,1000,-2000,"28","man","black","no","57104","SD","no"
"34","411",57060,"411","aa","d","aa.d",4000,8000,4000,3965,7965,3965,4000,-4000,0,"42","woman","black","no","70114","LA","no"
"35","411",56833,"411","aa","d","aa.d",8355,2798,NA,8320,2763,NA,-5557,NA,NA,"38","woman","black","no","16510","PA","no"
"36","411",56455,"411","aa","d","aa.d",5000,4000,1000,4965,3965,965,-1000,-3000,-4000,"25","woman","black","no","23502","VA","no"
"37","411",57011,"411","aa","d","aa.d",20,1500,3500,-15,1465,3465,1480,2000,3480,"21","woman","black","no","29307","SC","no"
"38","411",55497,"411","aa","d","aa.d",100,2000,NA,65,1965,NA,1900,NA,NA,"41","woman","black","no","29153","SC","no"
"39","411",56921,"411","aa","d","aa.d",50,3600,111,15,3565,76,3550,-3489,61,"30","woman","black","no","0",NA,"no"
"40","411",55822,"411","aa","d","aa.d",1000,4000,4500,965,3965,4465,3000,500,3500,"28","woman","black","no","11003","NY","no"
"41","411",55364,"411","aa","d","aa.d",2000,2200,2000,1965,2165,1965,200,-200,0,"22","woman","black","no","34758","FL","no"
"42","411",55675,"411","aa","d","aa.d",7000,2000,3000,6965,1965,2965,-5000,1000,-4000,"29","man","black","no","15004","PA","no"
"43","411",55786,"411","aa","d","aa.d",1500,100,110,1465,65,75,-1400,10,-1390,"22","woman","black","no","11720","NY","no"
"44","411",57055,"411","aa","d","aa.d",8700,2020,3000,8665,1985,2965,-6680,980,-5700,"31","man","black","no","31078","GA","no"
"45","411",57039,"411","aa","d","aa.d",200,300,300,165,265,265,100,0,100,"23","man","black","no","23305",NA,"no"
"46","411",55362,"411","aa","d","aa.d",2000,1999,NA,1965,1964,NA,-1,NA,NA,"41","man","black","no","28269","NC","no"
"47","411",55473,"411","aa","d","aa.d",480,2450,1545,445,2415,1510,1970,-905,1065,"19","man","black","no","37130","TN","no"
"48","411",55568,"411","aa","d","aa.d",1599,1250,3150,1564,1215,3115,-349,1900,1551,"57","woman","black","no","32344","FL","no"
"49","411",57067,"411","aa","d","aa.d",NA,300,8000,NA,265,7965,NA,7700,NA,"33","woman","black","no","77017","TX","no"
"50","411",55475,"411","aa","d","aa.d",111,111,111,76,76,76,0,0,0,"38","woman","black","no","11356","NY","no"
"51","411",56805,"411","aa","d","aa.d",1080,5000,2500,1045,4965,2465,3920,-2500,1420,"58","woman","black","no","27855","NC","no"
"52","411",55948,"411","aa","d","aa.d",4000,3700,2500,3965,3665,2465,-300,-1200,-1500,"21","man","black","no","10001","NY","no"
"53","411",56609,"411","aa","d","aa.d",569,4000,5000,534,3965,4965,3431,1000,4431,NA,NA,"black","no",NA,NA,"no"
"54","411",57019,"411","aa","d","aa.d",53,NA,NA,18,NA,NA,NA,NA,NA,"34","man","black","no","31548","GA","no"
"55","411",55229,"411","aa","d","aa.d",500,4500,1020,465,4465,985,4000,-3480,520,"30","man","black","no","85001","AZ","no"
"56","411",55228,"411","aa","d","aa.d",3450,500,NA,3415,465,NA,-2950,NA,NA,"23","woman","black","no","29605","SC","no"
"57","411",56915,"411","aa","d","aa.d",4875,2875,3850,4840,2840,3815,-2000,975,-1025,"29","woman","black","no","76543","TX","no"
"58","411",55245,"411","aa","d","aa.d",5000,1000,500,4965,965,465,-4000,-500,-4500,"46","woman","black","no","39046","MS","no"
"59","411",55234,"411","aa","d","aa.d",8012,8001,8009,7982,7971,7979,-11,8,-3,NA,NA,NA,NA,NA,NA,"yes"
"60","412",53763,"412","aa","c","aa.c",2000,7243,7000,1965,7208,6965,5243,-243,5000,"29","woman","black","no","35160","AL","no"
"61","412",53269,"412","aa","c","aa.c",28,26,22,-7,-9,-13,-2,-4,-6,"25","woman","black","no","35806","AL","no"
"62","412",53298,"412","aa","c","aa.c",8000,8000,8000,7965,7965,7965,0,0,0,"32","man","black","no","29841","SC","no"
"63","412",53454,"412","aa","c","aa.c",1000,1000,1000,965,965,965,0,0,0,NA,NA,"black","no",NA,NA,"no"
"64","412",53585,"412","aa","c","aa.c",7000,7500,7500,6965,7465,7465,500,0,500,"21","woman","black","no","30135","GA","no"
"65","412",53587,"412","aa","c","aa.c",5000,NA,7015,4965,NA,6980,NA,NA,2015,"33","woman","black","no","27604","NC","no"
"66","412",53266,"412","aa","c","aa.c",20,55,55,-15,20,20,35,0,35,"21","man","black","no","8609","NJ","no"
"67","412",53364,"412","aa","c","aa.c",7500,7500,7500,7465,7465,7465,0,0,0,"22","man","black","no","48911","MI","no"
"68","412",53371,"412","aa","c","aa.c",3000,7700,7700,2965,7665,7665,4700,0,4700,"31","woman","black","no","37207","TN","no"
"69","412",53541,"412","aa","c","aa.c",21,47,8000,-14,12,7965,26,7953,7979,"21","other","black","no","21228","MD","no"
"70","412",53255,"412","aa","c","aa.c",100,100,100,65,65,65,0,0,0,"34","woman","black","no","8701","NJ","no"
"71","412",53439,"412","aa","c","aa.c",8030,8150,8159,7995,8115,8124,120,9,129,"18","man","black","no","89031","NV","no"
"72","412",53460,"412","aa","c","aa.c",200,200,200,165,165,165,0,0,0,"23","man","black","no","17102","PA","no"
"73","412",53292,"412","aa","c","aa.c",1575,1399,500,1540,1364,465,-176,-899,-1075,"50","woman","black","no","75231","TX","no"
"74","412",53279,"412","aa","c","aa.c",5000,5000,5500,4965,4965,5465,0,500,500,"24","man","black","no","63114","MO","no"
"75","412",53254,"412","aa","c","aa.c",8000,8000,8000,7965,7965,7965,0,0,0,"35","man","black","no","2210","MA","no"
"76","412",53636,"412","aa","c","aa.c",2300,2300,7367,2265,2265,7332,0,5067,5067,"26","woman","black","no","44053","OH","no"
"77","412",53294,"412","aa","c","aa.c",900,900,900,865,865,865,0,0,0,"25","man","black","no","11203","NY","no"
"78","412",53604,"412","aa","c","aa.c",35,35,35,0,0,0,0,0,0,"30","man","black","no","31415","GA","no"
"79","412",53282,"412","aa","c","aa.c",5000,7981,8000,4965,7946,7965,2981,19,3000,"29","man","black","no","15004","PA","no"
"80","412",53501,"412","aa","c","aa.c",500,7981,8500,465,7946,8465,7481,519,8000,"26","woman","black","no","38106","TN","no"
"81","412",53293,"412","aa","c","aa.c",3930,3930,3930,3895,3895,3895,0,0,0,"30","man","black","no","37354","TN","no"
"82","412",53609,"412","aa","c","aa.c",61,601,170,26,566,135,540,-431,109,"25","woman","black","no","33178","FL","no"
"83","412",53464,"412","aa","c","aa.c",4050,5597,6305,4015,5562,6270,1547,708,2255,"25","woman","black","no","27526","NC","no"
"84","412",53260,"412","aa","c","aa.c",750,7000,7000,715,6965,6965,6250,0,6250,"51","man","black","no","2210","MA","no"
"85","412",53592,"412","aa","c","aa.c",9000,8850,6099,8965,8815,6064,-150,-2751,-2901,"64","woman","black","no","60636","IL","no"
"86","412",53295,"412","aa","c","aa.c",35,NA,NA,0,NA,NA,NA,NA,NA,"19","man","black","no","32065","FL","no"
"87","412",53661,"412","aa","c","aa.c",7981,7995,8022,7951,7965,7992,14,27,41,NA,NA,NA,NA,NA,NA,"yes"
"88","454",84886,"454","aa","d","aa.d",8000,1500,2500,7965,1465,2465,-6500,1000,-5500,"30","woman","black","no","32119","FL","no"
"89","454",83404,"454","aa","d","aa.d",50,60,100,15,25,65,10,40,50,"21","man","black","no","94553","CA","no"
"90","454",83028,"454","aa","d","aa.d",100,1500,1000,65,1465,965,1400,-500,900,"23","woman","black","no","30253","GA","no"
"91","454",83845,"454","aa","d","aa.d",2300,650,1050,2265,615,1015,-1650,400,-1250,"27","man","black","no","90018","CA","no"
"92","454",84757,"454","aa","d","aa.d",1000,1000,1000,965,965,965,0,0,0,"44","man","black","no","29229","SC","no"
"93","454",83601,"454","aa","d","aa.d",1,1900,1000,-34,1865,965,1899,-900,999,"20","woman","black","no","75234","TX","no"
"94","454",84223,"454","aa","d","aa.d",100,535,50,65,500,15,435,-485,-50,"34","woman","black","no","72390","AR","no"
"95","454",84905,"454","aa","d","aa.d",200,3000,3000,165,2965,2965,2800,0,2800,"19","woman","black","no","29204","SC","no"
"96","454",84904,"454","aa","d","aa.d",5000,NA,NA,4965,NA,NA,NA,NA,NA,"33","woman","black","no","27604","NC","no"
"97","454",83632,"454","aa","d","aa.d",10,200,1100,-25,165,1065,190,900,1090,"37","woman","black","no","19901","DE","no"
"98","454",84701,"454","aa","d","aa.d",1000,3000,900,965,2965,865,2000,-2100,-100,"34","man","black","no","38125","TN","no"
"99","454",82595,"454","aa","d","aa.d",500,630,630,465,595,595,130,0,130,"41","woman","black","no","27330","NC","no"
"100","454",82529,"454","aa","d","aa.d",9000,500,1000,8965,465,965,-8500,500,-8000,"20","woman","black","no","20785","MD","no"
"101","454",83038,"454","aa","d","aa.d",5,10,200,-30,-25,165,5,190,195,"50","man","black","no","60406","IL","no"
"102","454",84852,"454","aa","d","aa.d",2000,2000,2000,1965,1965,1965,0,0,0,"23","man","black","no","10013","NY","no"
"103","454",83671,"454","aa","d","aa.d",2500,2500,2500,2465,2465,2465,0,0,0,"31","man","black","no","90014","CA","no"
"104","454",83232,"454","aa","d","aa.d",40,100,100,5,65,65,60,0,60,"32","woman","black","no","13323","NY","no"
"105","454",84758,"454","aa","d","aa.d",500,500,600,465,465,565,0,100,100,"36","man","black","no","79413","TX","no"
"106","454",84338,"454","aa","d","aa.d",1000,1887,1000,965,1852,965,887,-887,0,"19","man","black","no","44146","OH","no"
"107","454",84808,"454","aa","d","aa.d",2000,500,1181,1965,465,1146,-1500,681,-819,"27","woman","black","no","10015","NY","no"
"108","454",84798,"454","aa","d","aa.d",3000,3000,3000,2965,2965,2965,0,0,0,"22","man","black","no","10001","NY","no"
"109","454",84895,"454","aa","d","aa.d",1000,240,100,965,205,65,-760,-140,-900,"28","woman","black","no","85747","AZ","no"
"110","454",84748,"454","aa","d","aa.d",30,60,60,-5,25,25,30,0,30,"26","woman","black","no","77099","TX","no"
"111","454",83532,"454","aa","d","aa.d",6000,1250,685,5965,1215,650,-4750,-565,-5315,"37","man","black","no","30294","GA","no"
"112","454",83573,"454","aa","d","aa.d",4000,500,1000,3965,465,965,-3500,500,-3000,"29","man","black","no","20851","MD","no"
"113","454",84844,"454","aa","d","aa.d",8000,8000,8000,7970,7970,7970,0,0,0,NA,NA,NA,NA,NA,NA,"yes"
"114","455",84777,"455","m","d","m.d",1000,1000,250,965,965,215,0,-750,-750,"66","woman","black","yes","92114","CA","no"
"115","455",84608,"455","m","d","m.d",100,550,50,65,515,15,450,-500,-50,"39","woman","white/caucasian","no","45629","OH","no"
"116","455",82280,"455","m","d","m.d",2,200,1000,-33,165,965,198,800,998,"44","woman","white/caucasian","no","37327","TN","no"
"117","455",82169,"455","m","d","m.d",NA,NA,500,NA,NA,465,NA,NA,NA,"23","man","white/caucasian","no","6614","CT","no"
"118","455",84577,"455","m","d","m.d",4500,1335,1335,4465,1300,1300,-3165,0,-3165,"38","man","white/caucasian","no","34957","FL","no"
"119","455",76425,"455","m","d","m.d",3000,3000,150,2965,2965,115,0,-2850,-2850,"22","man","black","yes","30303","GA","no"
"120","455",76929,"455","m","d","m.d",657,25,200,622,-10,165,-632,175,-457,"22","other","black","yes","48185","MI","no"
"121","455",84680,"455","m","d","m.d",6300,4150,3700,6265,4115,3665,-2150,-450,-2600,"36","man","white/caucasian","no","33484","FL","no"
"122","455",75500,"455","m","d","m.d",20,210,110,-15,175,75,190,-100,90,"52","woman","white","yes","94611","CA","no"
"123","455",76388,"455","m","d","m.d",2,2,2100,-33,-33,2065,0,2098,2098,"68","man","white","yes","94103","CA","no"
"124","455",84896,"455","m","d","m.d",200,200,200,165,165,165,0,0,0,"27","man","black","yes","52402","IA","no"
"125","455",80028,"455","m","d","m.d",NA,11,111,NA,-24,76,NA,100,NA,"26","man","white","yes","90011","CA","no"
"126","455",73430,"455","m","d","m.d",3000,3160,11,2965,3125,-24,160,-3149,-2989,"29","man","white","yes","32099","FL","no"
"127","455",80026,"455","m","d","m.d",7800,1600,1000,7765,1565,965,-6200,-600,-6800,"26","man","asian","no","19099","PA","no"
"128","455",84805,"455","m","d","m.d",1,50,100,-34,15,65,49,50,99,"25","man","black","yes","90011","CA","no"
"129","455",73446,"455","m","d","m.d",NA,3900,1000,NA,3865,965,NA,-2900,NA,"31","man","white","no","90027","CA","no"
"130","455",72996,"455","m","d","m.d",100,110,110,65,75,75,10,0,10,"21","man","black","yes","27606","NC","no"
"131","455",84642,"455","m","d","m.d",60,110,110,25,75,75,50,0,50,"61","woman","white/caucasian","no","44121","OH","no"
"132","455",73000,"455","m","d","m.d",500,1,50,465,-34,15,-499,49,-450,"29","woman","black","yes","39051","MS","no"
"133","455",73461,"455","m","d","m.d",1,1,1,-34,-34,-34,0,0,0,"49","man","white","yes","30033","GA","no"
"134","455",85923,"455","m","d","m.d",240,NA,NA,205,NA,NA,NA,NA,NA,"20","man","white","yes","51250","IA","no"
"135","455",76878,"455","m","d","m.d",2250,3900,21,2215,3865,-14,1650,-3879,-2229,"24","man","black","yes","46407","IN","no"
"136","455",85956,"455","m","d","m.d",8000,8000,8000,7970,7970,7970,0,0,0,NA,NA,NA,NA,NA,NA,"yes"
"137","456",84072,"456","m","d","m.d",5,2,8,-30,-33,-27,-3,6,3,"41","woman","asian","yes","7071","NJ","no"
"138","456",83885,"456","m","d","m.d",1,1,30,-34,-34,-5,0,29,29,"37","woman","asian","yes","30033","GA","no"
"139","456",83049,"456","m","d","m.d",200,200,1000,165,165,965,0,800,800,"50","woman","black","yes","74107","OK","no"
"140","456",84315,"456","m","d","m.d",1000,342,NA,965,307,NA,-658,NA,NA,"29","man","black","yes","32835","FL","no"
"141","456",84712,"456","m","d","m.d",6000,2000,200,5965,1965,165,-4000,-1800,-5800,"31","man","black","yes","35213","AL","no"
"142","456",82958,"456","m","d","m.d",350,1750,1250,315,1715,1215,1400,-500,900,"23","woman","black","yes","20744","MD","no"
"143","456",82939,"456","m","d","m.d",1000,1000,500,965,965,465,0,-500,-500,"31","man","black","yes","93737","CA","no"
"144","456",84331,"456","m","d","m.d",4000,50,60,3965,15,25,-3950,10,-3940,"30","man","black","yes","10001","NY","no"
"145","456",84170,"456","m","d","m.d",50,800,800,15,765,765,750,0,750,"30","man","white","yes","17109","PA","no"
"146","456",82959,"456","m","d","m.d",111,56,50,76,21,15,-55,-6,-61,"22","woman","black","yes","43062","OH","no"
"147","456",84560,"456","m","d","m.d",8000,5000,500,7965,4965,465,-3000,-4500,-7500,"30","man","white","no","19019","PA","no"
"148","456",83081,"456","m","d","m.d",1000,960,560,965,925,525,-40,-400,-440,"18","woman","black","yes","20059","DC","no"
"149","456",84186,"456","m","d","m.d",1000,1000,200,965,965,165,0,-800,-800,"28","man","black","yes","10002","NY","no"
"150","456",82948,"456","m","d","m.d",10,500,500,-25,465,465,490,0,490,"33","woman","black","yes","21740","MD","no"
"151","456",76862,"456","m","d","m.d",20,20,20,-15,-15,-15,0,0,0,"35","woman","white","yes","61073","IL","no"
"152","456",84437,"456","m","d","m.d",34,310,497,-1,275,462,276,187,463,"24","man","black","yes","70535","LA","no"
"153","456",82832,"456","m","d","m.d",1000,1000,1000,965,965,965,0,0,0,"53","man","black","yes","94503","CA","no"
"154","456",83932,"456","m","d","m.d",110,110,110,75,75,75,0,0,0,"34","man","asian","no","94123","CA","no"
"155","456",76830,"456","m","d","m.d",90,250,NA,55,215,NA,160,NA,NA,"20","woman","asian","yes","27516","NC","no"
"156","456",82914,"456","m","d","m.d",2400,789,105,2365,754,70,-1611,-684,-2295,"37","man","black","yes","21221","MD","no"
"157","456",84490,"456","m","d","m.d",5,100,100,-30,65,65,95,0,95,"28","man","white","yes","19122","PA","no"
"158","456",84036,"456","m","d","m.d",1000,2000,9000,965,1965,8965,1000,7000,8000,"32","woman","white","no","37055","TN","no"
"159","456",84026,"456","m","d","m.d",1,2500,1500,-34,2465,1465,2499,-1000,1499,"42","woman","white","no","46614","IN","no"
"160","456",82640,"456","m","d","m.d",6,21,121,-29,-14,86,15,100,115,"30","woman","black","yes","21144","MD","no"
"161","456",84208,"456","m","d","m.d",80,80,80,45,45,45,0,0,0,"32","woman","white","yes","60193","IL","no"
"162","456",86148,"456","m","d","m.d",8000,8000,8000,7970,7970,7970,0,0,0,NA,NA,NA,NA,NA,NA,"yes"
"163","467",82884,"467","m","c","m.c",20,7000,8100,-15,6965,8065,6980,1100,8080,"20","woman","black","yes","20602","MD","no"
"164","467",82926,"467","m","c","m.c",10,10,10,-25,-25,-25,0,0,0,"31","man","black","yes","11104","NY","no"
"165","467",82987,"467","m","c","m.c",5,8000,8000,-30,7965,7965,7995,0,7995,"22","woman","black","yes","37210","TN","no"
"166","467",84550,"467","m","c","m.c",5000,9500,8000,4965,9465,7965,4500,-1500,3000,"35","man","white","no","90027","CA","no"
"167","467",83866,"467","m","c","m.c",20,20,20,-15,-15,-15,0,0,0,"60","man","white","no","19147","PA","no"
"168","467",83053,"467","m","c","m.c",19,5000,6000,-16,4965,5965,4981,1000,5981,"31","man","black","yes","30345","GA","no"
"169","467",83799,"467","m","c","m.c",1100,980,9999,1065,945,9964,-120,9019,8899,"37","woman","hispanic","no","95355","CA","no"
"170","467",82877,"467","m","c","m.c",0,600,600,-35,565,565,600,0,600,"32","woman","black","yes","93535","CA","no"
"171","467",84519,"467","m","c","m.c",6500,6750,9000,6465,6715,8965,250,2250,2500,"41","man","asian","yes","18505","PA","no"
"172","467",84417,"467","m","c","m.c",3,100,100,-32,65,65,97,0,97,"18","woman","black","yes","20708","MD","no"
"173","467",83504,"467","m","c","m.c",29,29,29,-6,-6,-6,0,0,0,"26","man","white","no","15044","PA","no"
"174","467",82762,"467","m","c","m.c",1000,3000,3000,965,2965,2965,2000,0,2000,"34","woman","black","yes","90804","CA","no"
"175","467",76790,"467","m","c","m.c",100,5000,5000,65,4965,4965,4900,0,4900,"23","woman","white","no","87544","NM","no"
"176","467",84232,"467","m","c","m.c",21,21,2400,-14,-14,2365,0,2379,2379,"60","woman","white","yes","64068","MO","no"
"177","467",76849,"467","m","c","m.c",3000,6000,6000,2965,5965,5965,3000,0,3000,"29","woman","white","no","29654","SC","no"
"178","467",84535,"467","m","c","m.c",150,NA,NA,115,NA,NA,NA,NA,NA,"38","woman","white","yes","8021","NJ","no"
"179","467",84225,"467","m","c","m.c",1000,1000,1000,965,965,965,0,0,0,"37","man","white","yes","49242","MI","no"
"180","467",82617,"467","m","c","m.c",566,8000,1000,531,7965,965,7434,-7000,434,"32","man","black","yes","92154","CA","no"
"181","467",84226,"467","m","c","m.c",150,250,NA,115,215,NA,100,NA,NA,"30","woman","white","yes","19403","PA","no"
"182","467",84504,"467","m","c","m.c",500,1000,20,465,965,-15,500,-980,-480,"38","woman","white","no","59404","MT","no"
"183","467",84198,"467","m","c","m.c",10,5,5,-25,-30,-30,-5,0,-5,"50","woman","white","yes","53105","WI","no"
"184","467",82743,"467","m","c","m.c",2000,8000,6500,1965,7965,6465,6000,-1500,4500,"18","woman","black","yes","39191","MS","no"
"185","467",84551,"467","m","c","m.c",3000,9000,8000,2965,8965,7965,6000,-1000,5000,"35","man","white","no","90027","CA","no"
"186","467",86170,"467","m","c","m.c",8000,8000,8000,7970,7970,7970,0,0,0,NA,NA,NA,NA,NA,NA,"yes"
"187","479",88787,"479","aa","c","aa.c",500,1000,1000,465,965,965,500,0,500,"34","woman","black","no","28312","NC","no"
"188","479",85911,"479","aa","c","aa.c",110,110,110,75,75,75,0,0,0,"22","man","black","no","10001","NY","no"
"189","479",88165,"479","aa","c","aa.c",5000,7000,6000,4965,6965,5965,2000,-1000,1000,"19","woman","black","no","29605","SC","no"
"190","479",86266,"479","aa","c","aa.c",500,500,500,465,465,465,0,0,0,"28","man","black","no","93737","CA","no"
"191","479",86308,"479","aa","c","aa.c",30,30,30,-5,-5,-5,0,0,0,"26","man","black","no","10453","NY","no"
"192","479",86302,"479","aa","c","aa.c",1000,6000,6500,965,5965,6465,5000,500,5500,"30","man","black","no","10277","NY","no"
"193","479",86343,"479","aa","c","aa.c",110,110,110,75,75,75,0,0,0,"24","man","black","no","10001","NY","no"
"194","479",86311,"479","aa","c","aa.c",200,300,500,165,265,465,100,200,300,"25","man","black","no","10001","NY","no"
"195","479",86306,"479","aa","c","aa.c",1700,6000,8000,1665,5965,7965,4300,2000,6300,"38","woman","black","no","23669","VA","no"
"196","479",86264,"479","aa","c","aa.c",1500,1500,1500,1465,1465,1465,0,0,0,"31","man","black","no","93737","CA","no"
"197","479",86303,"479","aa","c","aa.c",9999,8000,400,9964,7965,365,-1999,-7600,-9599,"19","woman","black","no","35214","AL","no"
"198","479",86862,"479","aa","c","aa.c",3000,7000,5000,2965,6965,4965,4000,-2000,2000,"43","woman","black","no","32247","FL","no"
