"","instance_id","node_id","network","composition","structure","condition","value_1","value_2","value_3","err_1","err_2","err_3","err_change_1","err_change_2","err_change_total","age","gender","ethnicity","health_vaccine_self","zip","state","confederate"
"400","501",125992,"501","m","c","m.c",500,8000,8000,465,7965,7965,7500,0,7500,"40","man","white","no","10001","NY","no"
"401","501",126013,"501","m","c","m.c",7899,7899,7889,7864,7864,7854,0,-10,-10,"20","man","asian","yes","24658","VA","no"
"402","501",126012,"501","m","c","m.c",8789,8789,8789,8754,8754,8754,0,0,0,"47","man","white","yes","42788","KY","no"
"403","501",108425,"501","m","c","m.c",1,8000,1000,-34,7965,965,7999,-7000,999,"48","man","white","no","37327","TN","no"
"404","501",125880,"501","m","c","m.c",100,9000,9000,65,8965,8965,8900,0,8900,"28","man","white","no","10011","NY","no"
"405","501",126087,"501","m","c","m.c",111,111,111,76,76,76,0,0,0,"25","man","black hispanic","no","10002","NY","no"
"406","501",125797,"501","m","c","m.c",1000,5000,5000,965,4965,4965,4000,0,4000,"29","man","white","yes","84106","UT","no"
"407","501",125810,"501","m","c","m.c",3000,3000,3000,2965,2965,2965,0,0,0,"26","man","black","yes","90003","CA","no"
"408","501",126038,"501","m","c","m.c",150,150,150,115,115,115,0,0,0,"45","man","black","yes","10023","NY","no"
"409","501",125831,"501","m","c","m.c",1300,7000,7000,1265,6965,6965,5700,0,5700,"27","man","white","yes","7101","NJ","no"
"410","501",126177,"501","m","c","m.c",7000,3000,3500,6965,2965,3465,-4000,500,-3500,"24","woman","black","yes","90002","CA","no"
"411","501",126200,"501","m","c","m.c",80,80,80,45,45,45,0,0,0,"36","man","black","yes","19019","PA","no"
"412","501",125838,"501","m","c","m.c",500,7500,7500,465,7465,7465,7000,0,7000,"25","man","black","yes","22407","VA","no"
"413","501",126215,"501","m","c","m.c",8000,8000,8000,7970,7970,7970,0,0,0,NA,NA,NA,NA,NA,NA,"yes"
"414","502",126115,"502","m","c","m.c",9000,8000,8000,8965,7965,7965,-1000,0,-1000,"26","man","white","yes","77051","TX","no"
"415","502",126056,"502","m","c","m.c",234,8000,97,199,7965,62,7766,-7903,-137,"32","woman","black","yes","90030","CA","no"
"416","502",125892,"502","m","c","m.c",5000,2000,7000,4965,1965,6965,-3000,5000,2000,"32","man","black","yes","90032","CA","no"
"417","502",126142,"502","m","c","m.c",10,9000,9000,-25,8965,8965,8990,0,8990,"23","man","black","yes","10223",NA,"no"
"418","502",126005,"502","m","c","m.c",8000,8000,8000,7965,7965,7965,0,0,0,"35","man","white","no","90201","CA","no"
"419","502",125801,"502","m","c","m.c",660,660,660,625,625,625,0,0,0,"31","man","black","yes","15052","PA","no"
"420","502",125934,"502","m","c","m.c",5,2500,NA,-30,2465,NA,2495,NA,NA,"36","man","white","yes","90017","CA","no"
"421","502",125798,"502","m","c","m.c",8000,8000,8000,7965,7965,7965,0,0,0,"26","man","black","yes","16256","PA","no"
"422","502",125822,"502","m","c","m.c",300,300,300,265,265,265,0,0,0,"31","man","white","yes","90029","CA","no"
"423","502",125794,"502","m","c","m.c",5000,8000,8000,4965,7965,7965,3000,0,3000,"36","man","white","no","10001","NY","no"
"424","502",126073,"502","m","c","m.c",6777,NA,NA,6742,NA,NA,NA,NA,NA,"26","woman","pacific_islander","yes","96734","HI","no"
"425","502",125930,"502","m","c","m.c",66,66,66,31,31,31,0,0,0,"34","man","black","yes","15056","PA","no"
"426","502",126107,"502","m","c","m.c",100,1000,1000,65,965,965,900,0,900,"35","man","black","yes","15053","PA","no"
"427","502",108458,"502","m","c","m.c",7000,7000,7000,6965,6965,6965,0,0,0,"40","man","black","yes","75001","TX","no"
"428","502",125891,"502","m","c","m.c",90,90,60,55,55,25,0,-30,-30,"35","man","black","yes","90030","CA","no"
"429","502",108421,"502","m","c","m.c",100,100,100,65,65,65,0,0,0,"36","man","black white","no","90028","CA","no"
"430","502",108424,"502","m","c","m.c",1000,1500,1500,965,1465,1465,500,0,500,"24","woman","black","yes","75058","TX","no"
"431","502",126035,"502","m","c","m.c",5000,8000,6000,4965,7965,5965,3000,-2000,1000,"26","man","white","no","20002","DC","no"
"432","502",125846,"502","m","c","m.c",6678,NA,NA,6643,NA,NA,NA,NA,NA,"33","man","black","yes","90028","CA","no"
"433","502",126039,"502","m","c","m.c",150,150,150,115,115,115,0,0,0,"23","man","black","yes","15054","PA","no"
"434","502",125828,"502","m","c","m.c",500,500,3000,465,465,2965,0,2500,2500,"28","man","white","yes","7101","NJ","no"
"435","502",126125,"502","m","c","m.c",254,7500,3000,219,7465,2965,7246,-4500,2746,"33","woman","white","yes","90032","CA","no"
"436","502",125897,"502","m","c","m.c",7000,4000,6000,6965,3965,5965,-3000,2000,-1000,"32","man","black","yes","90032","CA","no"
"437","502",125929,"502","m","c","m.c",4500,8000,8000,4465,7965,7965,3500,0,3500,"35","man","white","yes","90001","CA","no"
"438","502",122279,"502","m","c","m.c",8000,8000,8000,7970,7970,7970,0,0,0,NA,NA,NA,NA,NA,NA,"yes"
"439","524",126769,"524","aa","d","aa.d",8000,5000,4000,7965,4965,3965,-3000,-1000,-4000,"35","woman","black","no","60176","IL","no"
"440","524",126063,"524","aa","d","aa.d",13,1500,900,-22,1465,865,1487,-600,887,"34","man","black","no","90028","CA","no"
"441","524",126018,"524","aa","d","aa.d",4987,2860,2543,4952,2825,2508,-2127,-317,-2444,"34","man","black","no","90028","CA","no"
"442","524",125921,"524","aa","d","aa.d",5,5,5,-30,-30,-30,0,0,0,"22","man","black","no","71316","LA","no"
"443","524",127028,"524","aa","d","aa.d",900,2802,1080,865,2767,1045,1902,-1722,180,"22","woman","black","no","44509","OH","no"
"444","524",126051,"524","aa","d","aa.d",200,250,250,165,215,215,50,0,50,"34","man","black","no","90028","CA","no"
"445","524",126488,"524","aa","d","aa.d",1,NA,NA,-34,NA,NA,NA,NA,NA,"34","woman","black","no","90014","CA","no"
"446","524",126295,"524","aa","d","aa.d",240,1270,1270,205,1235,1235,1030,0,1030,"24","man","black","no","10004","NY","no"
"447","524",126067,"524","aa","d","aa.d",10,10,10,-25,-25,-25,0,0,0,"34","man","black","no","90028","CA","no"
"448","524",122150,"524","aa","d","aa.d",3000,1200,1540,2965,1165,1505,-1800,340,-1460,"34","man","black","no","90028","CA","no"
"449","524",125932,"524","aa","d","aa.d",1500,1500,1500,1465,1465,1465,0,0,0,"36","man","black","no","16063","PA","no"
"450","524",126006,"524","aa","d","aa.d",700,700,700,665,665,665,0,0,0,"35","woman","black","no","94016","CA","no"
"451","524",126321,"524","aa","d","aa.d",5600,4340,2800,5565,4305,2765,-1260,-1540,-2800,"25","man","black","no","10117","NY","no"
"452","524",123715,"524","aa","d","aa.d",50,NA,NA,15,NA,NA,NA,NA,NA,"49","man","black","no","91103","CA","no"
"453","524",126322,"524","aa","d","aa.d",5000,5600,1000,4965,5565,965,600,-4600,-4000,"27","man","black","no","90047","CA","no"
"454","524",125974,"524","aa","d","aa.d",500,500,5000,465,465,4965,0,4500,4500,"25","man","black","no","22407","VA","no"
"455","524",122145,"524","aa","d","aa.d",8000,NA,NA,7965,NA,NA,NA,NA,NA,"34","man","black","no","90028","CA","no"
"456","524",126065,"524","aa","d","aa.d",34,570,482,-1,535,447,536,-88,448,"34","man","black","no","90028","CA","no"
"457","524",123080,"524","aa","d","aa.d",50,50,50,15,15,15,0,0,0,"39","woman","black","no","31750","GA","no"
"458","524",126047,"524","aa","d","aa.d",365,NA,NA,330,NA,NA,NA,NA,NA,"34","man","black","no","90028","CA","no"
"459","524",126061,"524","aa","d","aa.d",356,675,4567,321,640,4532,319,3892,4211,"34","man","black","no","90028","CA","no"
"460","524",126040,"524","aa","d","aa.d",54,54,54,19,19,19,0,0,0,"30","woman","black","no","15056","PA","no"
"461","524",126830,"524","aa","d","aa.d",8000,8000,8000,7970,7970,7970,0,0,0,NA,NA,NA,NA,NA,NA,"yes"
"462","525",126050,"525","aa","c","aa.c",12,12,12,-23,-23,-23,0,0,0,"34","man","black","no","90028","CA","no"
"463","525",126303,"525","aa","c","aa.c",1,5090,7980,-34,5055,7945,5089,2890,7979,"33","man","black","no","90028","CA","no"
"464","525",125824,"525","aa","c","aa.c",200,1000,8000,165,965,7965,800,7000,7800,"34","man","black","no","90028","CA","no"
"465","525",125820,"525","aa","c","aa.c",300,NA,NA,265,NA,NA,NA,NA,NA,"34","man","black","no","90028","CA","no"
"466","525",126002,"525","aa","c","aa.c",600,600,600,565,565,565,0,0,0,"37","man","black","no","22976","VA","no"
"467","525",126234,"525","aa","c","aa.c",166,166,166,131,131,131,0,0,0,"24","man","black","no","16012",NA,"no"
"468","525",126284,"525","aa","c","aa.c",675,NA,NA,640,NA,NA,NA,NA,NA,"37","man","black","no","90028","CA","no"
"469","525",126064,"525","aa","c","aa.c",10,29,5,-25,-6,-30,19,-24,-5,"34","man","black","no","90028","CA","no"
"470","525",126053,"525","aa","c","aa.c",13,13,13,-22,-22,-22,0,0,0,"34","man","black","no","90028","CA","no"
"471","525",126042,"525","aa","c","aa.c",500,500,500,465,465,465,0,0,0,"19","woman","black","no","15053","PA","no"
"472","525",126305,"525","aa","c","aa.c",500,8000,20,465,7965,-15,7500,-7980,-480,"25","woman","black","no","90028","CA","no"
"473","525",125803,"525","aa","c","aa.c",60,60,60,25,25,25,0,0,0,"34","man","black","no","90028","CA","no"
"474","525",125935,"525","aa","c","aa.c",8000,8000,8000,7965,7965,7965,0,0,0,"29","man","black","no","15051","PA","no"
"475","525",126057,"525","aa","c","aa.c",6000,6000,6000,5965,5965,5965,0,0,0,"34","man","black","no","90029","CA","no"
"476","525",126467,"525","aa","c","aa.c",2143,5000,5000,2108,4965,4965,2857,0,2857,"34","man","black","no","90028","CA","no"
"477","525",126041,"525","aa","c","aa.c",3400,3400,3400,3365,3365,3365,0,0,0,"41","man","black","no","15054","PA","no"
"478","525",126044,"525","aa","c","aa.c",36,79,450,1,44,415,43,371,414,"34","man","black","no","90028","CA","no"
"479","525",126773,"525","aa","c","aa.c",NA,99,8000,NA,64,7965,NA,7901,NA,"32","man","black","no","20002","DC","no"
"480","525",126241,"525","aa","c","aa.c",5609,800,800,5574,765,765,-4809,0,-4809,"27","man","black","no","15056","PA","no"
"481","525",123264,"525","aa","c","aa.c",5000,8000,NA,4965,7965,NA,3000,NA,NA,"33","man","black","no","30083","GA","no"
"482","525",125833,"525","aa","c","aa.c",5000,5000,8000,4965,4965,7965,0,3000,3000,"26","man","black","no","30305","GA","no"
"483","525",126004,"525","aa","c","aa.c",7000,7000,7000,6965,6965,6965,0,0,0,"38","man","black","no","90650","CA","no"
"484","525",126806,"525","aa","c","aa.c",8000,2200,6580,7965,2165,6545,-5800,4380,-1420,"35","woman","black","no","90028","CA","no"
"485","525",126799,"525","aa","c","aa.c",45,45,45,10,10,10,0,0,0,"25","man","black","no","10002","NY","no"
"486","525",126829,"525","aa","c","aa.c",8000,8000,8000,7970,7970,7970,0,0,0,NA,NA,NA,NA,NA,NA,"yes"
"487","526",126049,"526","aa","d","aa.d",500,500,500,465,465,465,0,0,0,"34","man","black","no","90028","CA","no"
"488","526",126290,"526","aa","d","aa.d",4000,4000,4000,3965,3965,3965,0,0,0,"34","man","black","no","90210","CA","no"
"489","526",123433,"526","aa","d","aa.d",1000,100,100,965,65,65,-900,0,-900,"20","woman","black","no","90401","CA","no"
"490","526",126003,"526","aa","d","aa.d",6756,2546,5467,6721,2511,5432,-4210,2921,-1289,"35","woman","black","no","91331","CA","no"
"491","526",126011,"526","aa","d","aa.d",1800,1800,2852,1765,1765,2817,0,1052,1052,"25","man","black","no","30002","GA","no"
"492","526",125894,"526","aa","d","aa.d",8000,8000,8000,7965,7965,7965,0,0,0,"31","man","black","no","90028","CA","no"
"493","526",125812,"526","aa","d","aa.d",655,5250,4500,620,5215,4465,4595,-750,3845,"26","man","black","no","10011","NY","no"
"494","526",126299,"526","aa","d","aa.d",5000,5100,5050,4965,5065,5015,100,-50,50,"34","man","black","no","90028","CA","no"
"495","526",126283,"526","aa","d","aa.d",5000,5000,5000,4965,4965,4965,0,0,0,"34","man","black","no","18037","PA","no"
"496","526",126308,"526","aa","d","aa.d",93,93,93,58,58,58,0,0,0,"39","woman","black","no","45011","OH","no"
"497","526",125807,"526","aa","d","aa.d",550,5100,5200,515,5065,5165,4550,100,4650,"26","man","black","no","10011","NY","no"
"498","526",126527,"526","aa","d","aa.d",5600,4500,2800,5565,4465,2765,-1100,-1700,-2800,"35","man","black","no","90028","CA","no"
"499","526",126512,"526","aa","d","aa.d",7000,8000,5000,6965,7965,4965,1000,-3000,-2000,"34","woman","black","no","90028","CA","no"
"500","526",122926,"526","aa","d","aa.d",500,4000,4500,465,3965,4465,3500,500,4000,"28","woman","black","no","2121","MA","no"
"501","526",123289,"526","aa","d","aa.d",100,150,1000,65,115,965,50,850,900,"27","woman","black","no","20190","VA","no"
"502","526",126315,"526","aa","d","aa.d",NA,4275,2000,NA,4240,1965,NA,-2275,NA,"32","man","black","no","90013","CA","no"
"503","526",125999,"526","aa","d","aa.d",8000,2500,2500,7965,2465,2465,-5500,0,-5500,"35","man","black","no","8618","NJ","no"
"504","526",126770,"526","aa","d","aa.d",5600,4000,5000,5565,3965,4965,-1600,1000,-600,"33","man","black","no","10013","NY","no"
"505","526",126331,"526","aa","d","aa.d",8000,8000,8000,7965,7965,7965,0,0,0,"34","man","black","no","90028","CA","no"
"506","526",126486,"526","aa","d","aa.d",9999,9999,9999,9964,9964,9964,0,0,0,"34","man","black","no","24521","VA","no"
"507","526",126435,"526","aa","d","aa.d",22,NA,NA,-13,NA,NA,NA,NA,NA,"34","man","black","no","90028","CA","no"
"508","526",123309,"526","aa","d","aa.d",5600,1705,3000,5565,1670,2965,-3895,1295,-2600,"30","man","black","no","20001","DC","no"
"509","526",126964,"526","aa","d","aa.d",8000,8000,8000,7970,7970,7970,0,0,0,NA,NA,NA,NA,NA,NA,"yes"
"510","535",127095,"535","aa","c","aa.c",7000,7000,7000,6965,6965,6965,0,0,0,"31","man","black","no","20002","DC","no"
"511","535",127362,"535","aa","c","aa.c",3500,1500,800,3465,1465,765,-2000,-700,-2700,"34","man","black","no","30303","GA","no"
"512","535",127309,"535","aa","c","aa.c",20,20,20,-15,-15,-15,0,0,0,"34","man","black","no","90028","CA","no"
"513","535",125774,"535","aa","c","aa.c",626,626,626,591,591,591,0,0,0,"34","man","black","no","90024","CA","no"
"514","535",125770,"535","aa","c","aa.c",2400,2000,1539,2365,1965,1504,-400,-461,-861,"35","man","black","no","33130","FL","no"
"515","535",127234,"535","aa","c","aa.c",100,2000,5000,65,1965,4965,1900,3000,4900,"34","man","black","no","90028","CA","no"
"516","535",127157,"535","aa","c","aa.c",13,13,13,-22,-22,-22,0,0,0,"23","man","black","no","10003","NY","no"
"517","535",126967,"535","aa","c","aa.c",4657,4564,3905,4622,4529,3870,-93,-659,-752,"35","man","black","no","90028","CA","no"
"518","535",127390,"535","aa","c","aa.c",5500,3546,2344,5465,3511,2309,-1954,-1202,-3156,"34","man","black","no","90028","CA","no"
"519","535",127063,"535","aa","c","aa.c",143,143,143,108,108,108,0,0,0,"34","man","black","no","90028","CA","no"
"520","535",122135,"535","aa","c","aa.c",626,626,626,591,591,591,0,0,0,"34","man","black","no","90025","CA","no"
"521","535",127381,"535","aa","c","aa.c",456,456,NA,421,421,NA,0,NA,NA,"39","woman","black","no","24521","VA","no"
"522","535",127308,"535","aa","c","aa.c",15,15,15,-20,-20,-20,0,0,0,"34","man","black","no","90028","CA","no"
"523","535",125785,"535","aa","c","aa.c",9000,1953,1953,8965,1918,1918,-7047,0,-7047,"45","man","black","no","10001","NY","no"
"524","535",125764,"535","aa","c","aa.c",5000,3570,500,4965,3535,465,-1430,-3070,-4500,"21","man","black","no","10036","NY","no"
"525","535",127109,"535","aa","c","aa.c",3099,NA,NA,3064,NA,NA,NA,NA,NA,"23","man","black","no","20002","DC","no"
"526","535",127012,"535","aa","c","aa.c",600,600,600,565,565,565,0,0,0,"35","woman","black","no","90028","CA","no"
"527","535",127158,"535","aa","c","aa.c",13,13,13,-22,-22,-22,0,0,0,"25","man","black","no","10004","NY","no"
"528","535",127014,"535","aa","c","aa.c",1000,10,100,965,-25,65,-990,90,-900,"19","man","black","no","30083","GA","no"
"529","535",127139,"535","aa","c","aa.c",4500,3000,4500,4465,2965,4465,-1500,1500,0,"35","woman","black","no","90028","CA","no"
"530","535",127108,"535","aa","c","aa.c",1000,1000,1000,965,965,965,0,0,0,"23","man","black","no","20002","DC","no"
"531","535",127066,"535","aa","c","aa.c",166,166,166,131,131,131,0,0,0,"34","man","black","no","90028","CA","no"
"532","535",127397,"535","aa","c","aa.c",166,166,166,131,131,131,0,0,0,"21","man","black","no","15046","PA","no"
"533","535",127093,"535","aa","c","aa.c",8009,8009,8009,7974,7974,7974,0,0,0,"30","man","black","no","20002","DC","no"
"534","535",127284,"535","aa","c","aa.c",75,75,75,40,40,40,0,0,0,"37","woman","black","no","90065","CA","no"
"535","535",127349,"535","aa","c","aa.c",1000,1000,1000,965,965,965,0,0,0,"35","woman","black","no","90028","CA","no"
"536","535",125548,"535","aa","c","aa.c",1000,1000,1000,965,965,965,0,0,0,"67","man","black","no","32043","FL","no"
"537","535",127243,"535","aa","c","aa.c",27,45,50,-8,10,15,18,5,23,"30","man","black","no","98134","WA","no"
"538","535",127421,"535","aa","c","aa.c",8000,8000,8000,7970,7970,7970,0,0,0,NA,NA,NA,NA,NA,NA,"yes"
"539","536",126892,"536","aa","c","aa.c",100,3500,30,65,3465,-5,3400,-3470,-70,"43","woman","black","no","15401","PA","no"
"540","536",127104,"536","aa","c","aa.c",1000,8000,8000,965,7965,7965,7000,0,7000,"36","man","black","no","90028","CA","no"
"541","536",127361,"536","aa","c","aa.c",1000,3000,4000,965,2965,3965,2000,1000,3000,"34","man","black","no","75019","TX","no"
"542","536",127393,"536","aa","c","aa.c",326,326,326,291,291,291,0,0,0,"22","man","black","no","15076","PA","no"
"543","536",127383,"536","aa","c","aa.c",234,NA,NA,199,NA,NA,NA,NA,NA,"34","man","black","no","91331","CA","no"
"544","536",127229,"536","aa","c","aa.c",7000,7000,8000,6965,6965,7965,0,1000,1000,"34","man","black","no","90028","CA","no"
"545","536",127310,"536","aa","c","aa.c",8000,8000,8000,7965,7965,7965,0,0,0,"34","man","black","no","90028","CA","no"
"546","536",127350,"536","aa","c","aa.c",5000,8000,5000,4965,7965,4965,3000,-3000,0,"36","man","black","no","90028","CA","no"
"547","536",127061,"536","aa","c","aa.c",200,NA,NA,165,NA,NA,NA,NA,NA,"34","man","black","no","90028","CA","no"
"548","536",127178,"536","aa","c","aa.c",4600,4000,NA,4565,3965,NA,-600,NA,NA,"34","woman","black","no","90001","CA","no"
"549","536",127334,"536","aa","c","aa.c",3000,7000,7000,2965,6965,6965,4000,0,4000,"34","man","black","no","90027","CA","no"
"550","536",125771,"536","aa","c","aa.c",2525,2500,9500,2490,2465,9465,-25,7000,6975,"25","man","black","no","33130","FL","no"
"551","536",127404,"536","aa","c","aa.c",13,12,13,-22,-23,-22,-1,1,0,"22","man","black","no","10005","NY","no"
"552","536",127166,"536","aa","c","aa.c",6700,6700,6700,6665,6665,6665,0,0,0,"32","man","black","no","90011","CA","no"
"553","536",125777,"536","aa","c","aa.c",626,626,626,591,591,591,0,0,0,"34","man","black","no","90021","CA","no"
"554","536",125784,"536","aa","c","aa.c",8000,7700,8300,7965,7665,8265,-300,600,300,"34","man","black","no","90028","CA","no"
"555","536",127335,"536","aa","c","aa.c",5000,8000,1200,4965,7965,1165,3000,-6800,-3800,"33","man","black","no","90028","CA","no"
"556","536",127242,"536","aa","c","aa.c",15,7000,7000,-20,6965,6965,6985,0,6985,"34","man","black","no","19019","PA","no"
"557","536",127232,"536","aa","c","aa.c",7500,7500,7500,7465,7465,7465,0,0,0,"34","man","black","no","90028","CA","no"
"558","536",127299,"536","aa","c","aa.c",500,500,500,465,465,465,0,0,0,"34","man","black","no","90028","CA","no"
"559","536",127276,"536","aa","c","aa.c",5345,23,23,5310,-12,-12,-5322,0,-5322,"36","man","black","no","24521","VA","no"
"560","536",127341,"536","aa","c","aa.c",4600,4600,4600,4565,4565,4565,0,0,0,"34","woman","black","no","90013","CA","no"
"561","536",127311,"536","aa","c","aa.c",170,170,170,135,135,135,0,0,0,"34","man","black","no","90029","CA","no"
"562","536",127413,"536","aa","c","aa.c",5676,8076,8076,5641,8041,8041,2400,0,2400,"34","man","black","no","90028","CA","no"
"563","536",125779,"536","aa","c","aa.c",2629,6500,5566,2594,6465,5531,3871,-934,2937,"35","man","black","no","90028","CA","no"
"564","536",127420,"536","aa","c","aa.c",8000,8000,8000,7970,7970,7970,0,0,0,NA,NA,NA,NA,NA,NA,"yes"
"565","537",127596,"537","aa","d","aa.d",25,25,25,-10,-10,-10,0,0,0,"24","man","black","no","10004","NY","no"
"566","537",127521,"537","aa","d","aa.d",75,75,75,40,40,40,0,0,0,"22","man","black","no","10005","NY","no"
"567","537",131453,"537","aa","d","aa.d",5,5,5,-30,-30,-30,0,0,0,"19","man","black","no","90028","CA","no"
"568","537",127519,"537","aa","d","aa.d",25,25,25,-10,-10,-10,0,0,0,"22","man","black","no","10005","NY","no"
"569","537",127576,"537","aa","d","aa.d",625,625,625,590,590,590,0,0,0,"35","man","black","no","90028","CA","no"
"570","537",127236,"537","aa","d","aa.d",35,NA,NA,0,NA,NA,NA,NA,NA,"30","man","black","no","90028","CA","no"
"571","537",127554,"537","aa","d","aa.d",177,2700,2700,142,2665,2665,2523,0,2523,"35","man","black","no","30311","GA","no"
"572","537",127577,"537","aa","d","aa.d",625,625,NA,590,590,NA,0,NA,NA,"35","man","black","no","90021","CA","no"
"573","537",127557,"537","aa","d","aa.d",9000,2000,2000,8965,1965,1965,-7000,0,-7000,"35","man","black","no","90090","CA","no"
"574","537",131525,"537","aa","d","aa.d",400,400,400,365,365,365,0,0,0,"29","woman","black","no","99501","AK","no"
"575","537",127578,"537","aa","d","aa.d",626,626,626,591,591,591,0,0,0,"35","man","black","no","90027","CA","no"
"576","537",131690,"537","aa","d","aa.d",5000,5000,2000,4965,4965,1965,0,-3000,-3000,"28","man","black","no","90029","CA","no"
"577","537",127513,"537","aa","d","aa.d",150,90,130,115,55,95,-60,40,-20,"21","woman","black","no","19019","PA","no"
"578","537",127511,"537","aa","d","aa.d",140,80,70,105,45,35,-60,-10,-70,"31","man","black","no","90028","CA","no"
"579","537",127547,"537","aa","d","aa.d",2000,2000,2000,1965,1965,1965,0,0,0,"34","man","black","no","90001","CA","no"
"580","537",127495,"537","aa","d","aa.d",2550,2789,4500,2515,2754,4465,239,1711,1950,"35","woman","black","no","90028","CA","no"
"581","537",127595,"537","aa","d","aa.d",5000,5000,5000,4965,4965,4965,0,0,0,"34","woman","black","no","90013","CA","no"
"582","537",127579,"537","aa","d","aa.d",626,626,626,591,591,591,0,0,0,"34","man","black","no","90025","CA","no"
"583","537",127592,"537","aa","d","aa.d",5000,2000,2000,4965,1965,1965,-3000,0,-3000,"34","man","black","no","90013","CA","no"
"584","537",127541,"537","aa","d","aa.d",1000,3500,2300,965,3465,2265,2500,-1200,1300,"34","man","black","no","98682","WA","no"
"585","537",127494,"537","aa","d","aa.d",166,166,166,131,131,131,0,0,0,"33","man","black","no","90028","CA","no"
"586","537",127598,"537","aa","d","aa.d",7966,7954,885,7931,7919,850,-12,-7069,-7081,"34","man","black","no","90028","CA","no"
"587","537",127599,"537","aa","d","aa.d",5766,4656,867,5731,4621,832,-1110,-3789,-4899,"34","man","black","no","90028","CA","no"
"588","537",127545,"537","aa","d","aa.d",7500,1850,1850,7465,1815,1815,-5650,0,-5650,"28","man","black","no","10013","NY","no"
"589","537",127660,"537","aa","d","aa.d",8000,NA,NA,7970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes"
"590","539",127564,"539","m","c","m.c",110,110,110,75,75,75,0,0,0,"25","man","black","yes","10054",NA,"no"
"591","539",131696,"539","m","c","m.c",21,15,18,-14,-20,-17,-6,3,-3,"28","man","white","no","10013","NY","no"
"592","539",131461,"539","m","c","m.c",7000,8700,8200,6965,8665,8165,1700,-500,1200,"44","man","white","yes","22407","VA","no"
"593","539",126595,"539","m","c","m.c",70,70,70,35,35,35,0,0,0,"39","man","pacific_islander","yes","19019","PA","no"
"594","539",127003,"539","m","c","m.c",40,5000,6000,5,4965,5965,4960,1000,5960,"34","man","black","yes","90032","CA","no"
"595","539",127601,"539","m","c","m.c",6000,8000,400,5965,7965,365,2000,-7600,-5600,"34","woman","black","yes","10010","NY","no"
"596","539",126220,"539","m","c","m.c",NA,NA,8000,NA,NA,7965,NA,NA,NA,"44","man","white","yes","22407","VA","no"
"597","539",127321,"539","m","c","m.c",170,NA,NA,135,NA,NA,NA,NA,NA,"33","woman","black","yes","90330",NA,"no"
"598","539",127593,"539","m","c","m.c",1500,1500,1500,1465,1465,1465,0,0,0,"34","man","white","no","90013","CA","no"
"599","539",126243,"539","m","c","m.c",111,111,111,76,76,76,0,0,0,"34","woman","black","yes","90001","CA","no"
"600","539",126508,"539","m","c","m.c",9500,8000,8500,9465,7965,8465,-1500,500,-1000,"30","woman","black","yes","16065",NA,"no"
"601","539",126422,"539","m","c","m.c",5,5,5,-30,-30,-30,0,0,0,"34","man","white","yes","30004","GA","no"
